date,source.group,value
2019-11-01,Wind,0.776479
2019-11-01,Solar,0.023806
2019-11-01,Coal,0.1178767
2019-11-01,Oil,0
2019-11-01,others,0.2289124
2019-12-01,Hydro,2.3710441
2019-12-01,Gas,1.2681427
2019-12-01,Wind,0.873152
2019-12-01,Solar,0.014514
2019-12-01,Coal,0.1070204
2019-12-01,Oil,0
2019-12-01,others,0.24099208
2020-01-01,Hydro,2.2930738
2020-01-01,Gas,1.8235446
2020-01-01,Wind,0.426439
2020-01-01,Solar,0.019033
2020-01-01,Coal,0.1180591
2020-01-01,Oil,0
2020-01-01,others,0.24511608
2020-02-01,Hydro,2.6248549
2020-02-01,Gas,0.9948055
2020-02-01,Wind,1.154772
2020-02-01,Solar,0.033513
2020-02-01,Coal,0.1052718
2020-02-01,Oil,0
2020-02-01,others,0.23088572
2020-03-01,Hydro,2.9541782
2020-03-01,Gas,0.9453341
2020-03-01,Wind,0.805863
2020-03-01,Solar,0.060004
2020-03-01,Coal,0.1081656
2020-03-01,Oil,0
2020-03-01,others,0.24868008
2020-04-01,Hydro,2.9734766
2020-04-01,Gas,0.411256
2020-04-01,Wind,0.431245
2020-04-01,Solar,0.101515
2020-04-01,Coal,0
2020-04-01,Oil,0
2020-04-01,others,0.2376584
2020-05-01,Hydro,3.6802982
2020-05-01,Gas,0.0846843
2020-05-01,Wind,0.719398
2020-05-01,Solar,0.102552
2020-05-01,Coal,0
2020-05-01,Oil,0
2020-05-01,others,0.24087208
2020-06-01,Hydro,4.136384
2020-06-01,Gas,0.0935086
2020-06-01,Wind,0.65839
2020-06-01,Solar,0.096832
2020-06-01,Coal,0
2020-06-01,Oil,0
2020-06-01,others,0.2251174
2020-07-01,Hydro,4.2308119
2020-07-01,Gas,0.4419366
2020-07-01,Wind,0.361385
2020-07-01,Solar,0.109666
2020-07-01,Coal,0
2020-07-01,Oil,0
2020-07-01,others,0.22023308
2020-08-01,Hydro,3.9652291
2020-08-01,Gas,0.4015452
2020-08-01,Wind,0.400318
2020-08-01,Solar,0.096417
2020-08-01,Coal,0
2020-08-01,Oil,0
2020-08-01,others,0.22886608
2020-09-01,Hydro,3.7932994
2020-09-01,Gas,0.3961533
2020-09-01,Wind,0.464029
2020-09-01,Solar,0.090666
2020-09-01,Coal,0
2020-09-01,Oil,0
2020-09-01,others,0.2208984
2020-10-01,Hydro,3.5329652
2020-10-01,Gas,0.8058924
2020-10-01,Wind,0.744917
2020-10-01,Solar,0.050009
2020-10-01,Coal,0
2020-10-01,Oil,0
2020-10-01,others,0.23037508
2020-11-01,Hydro,2.9204123
2020-11-01,Gas,1.1848676
2020-11-01,Wind,0.407091
2020-11-01,Solar,0.032065
2020-11-01,Coal,0
2020-11-01,Oil,0
2020-11-01,others,0.2243814
2020-12-01,Hydro,2.3919406
2020-12-01,Gas,1.4728459
2020-12-01,Wind,0.666693
2020-12-01,Solar,0.01853
2020-12-01,Coal,0
2020-12-01,Oil,0
2020-12-01,others,0.23281208
2021-01-01,Hydro,2.2322432
2021-01-01,Gas,1.4567915
2021-01-01,Wind,0.598647
2021-01-01,Solar,0.021912
2021-01-01,Coal,0
2021-01-01,Oil,0
2021-01-01,others,0.22712508
2021-02-01,Hydro,2.6467432
2021-02-01,Gas,1.1485454
2021-02-01,Wind,0.488653
2021-02-01,Solar,0.044976
2021-02-01,Coal,0
2021-02-01,Oil,0
2021-02-01,others,0.20376204
2021-03-01,Hydro,2.2887707
2021-03-01,Gas,1.1046356
2021-03-01,Wind,0.655386
2021-03-01,Solar,0.073905
2021-03-01,Coal,0
2021-03-01,Oil,0
2021-03-01,others,0.22755808
2021-04-01,Hydro,2.4048015
2021-04-01,Gas,0.8508274
2021-04-01,Wind,0.802042
2021-04-01,Solar,0.094374
2021-04-01,Coal,0
2021-04-01,Oil,0
2021-04-01,others,0.2167814
2021-05-01,Hydro,4.1734723
2021-05-01,Gas,0.2701568
2021-05-01,Wind,0.828097
2021-05-01,Solar,0.100484
2021-05-01,Coal,0
2021-05-01,Oil,0
2021-05-01,others,0.22026908
2021-06-01,Hydro,4.5212497
2021-06-01,Gas,0.0769202
2021-06-01,Wind,0.354314
2021-06-01,Solar,0.119259
2021-06-01,Coal,0
2021-06-01,Oil,0
2021-06-01,others,0.1939254
2021-07-01,Hydro,4.2073122
2021-07-01,Gas,0.0775094
2021-07-01,Wind,0.488699
2021-07-01,Solar,0.111709
2021-07-01,Coal,0
2021-07-01,Oil,0
2021-07-01,others,0.20848508
2021-08-01,Hydro,4.5394217
2021-08-01,Gas,0.0552066
2021-08-01,Wind,0.374549
2021-08-01,Solar,0.091972
2021-08-01,Coal,0
2021-08-01,Oil,0
2021-08-01,others,0.20849508
2021-09-01,Hydro,3.0943773
2021-09-01,Gas,0.1870679
2021-09-01,Wind,0.335119
2021-09-01,Solar,0.082243
2021-09-01,Coal,0
2021-09-01,Oil,0
2021-09-01,others,0.1976804
2021-10-01,Hydro,2.2922113
2021-10-01,Gas,0.9328027
2021-10-01,Wind,0.676269
2021-10-01,Solar,0.056009
2021-10-01,Coal,0
2021-10-01,Oil,0
2021-10-01,others,0.20984208
2021-11-01,Hydro,2.0461465
2021-11-01,Gas,1.5600228
2021-11-01,Wind,0.62249
2021-11-01,Solar,0.025192
2021-11-01,Coal,0
2021-11-01,Oil,0
2021-11-01,others,0.1996264
2021-12-01,Hydro,2.3062594
2021-12-01,Gas,1.5706541
2021-12-01,Wind,0.730075
2021-12-01,Solar,0.0213
2021-12-01,Coal,0
2021-12-01,Oil,0
2021-12-01,others,0.19687408
2022-01-01,Hydro,2.5835153
2022-01-01,Gas,1.6330283
2022-01-01,Wind,1.027704
2022-01-01,Solar,0.028159
2022-01-01,Coal,0
2022-01-01,Oil,0
2022-01-01,others,0.18645808
2022-02-01,Hydro,2.1648619
2022-02-01,Gas,1.3174093
2022-02-01,Wind,1.001744
2022-02-01,Solar,0.046703
2022-02-01,Coal,0
2022-02-01,Oil,0
2022-02-01,others,0.15757104
2022-03-01,Hydro,2.3844871
2022-03-01,Gas,1.57355
2022-03-01,Wind,0.543728
2022-03-01,Solar,0.081596
2022-03-01,Coal,0
2022-03-01,Oil,0
2022-03-01,others,0.15011608
2022-04-01,Hydro,2.9863288
2022-04-01,Gas,0.7718732
2022-04-01,Wind,0.741949
2022-04-01,Solar,0.076678
2022-04-01,Coal,0
2022-04-01,Oil,0
2022-04-01,others,0.1250424
2022-05-01,Hydro,3.9753244
2022-05-01,Gas,0.5945501
2022-05-01,Wind,0.39327
2022-05-01,Solar,0.088635
2022-05-01,Coal,0
2022-05-01,Oil,0
2022-05-01,others,0.11145808
2022-06-01,Hydro,3.9895154
2022-06-01,Gas,0.134402
2022-06-01,Wind,0.47581
2022-06-01,Solar,0.098494
2022-06-01,Coal,0
2022-06-01,Oil,0
2022-06-01,others,0.1061214
2022-07-01,Hydro,3.2546384
2022-07-01,Gas,0.2130314
2022-07-01,Wind,0.512299
2022-07-01,Solar,0.111873
2022-07-01,Coal,0
2022-07-01,Oil,0
2022-07-01,others,0.10796208
2022-08-01,Hydro,2.986854
2022-08-01,Gas,0.2027595
2022-08-01,Wind,0.449595
2022-08-01,Solar,0.085999
2022-08-01,Coal,0
2022-08-01,Oil,0
2022-08-01,others,0.10143808
2022-09-01,Hydro,2.9457872
2022-09-01,Gas,0.7603855
2022-09-01,Wind,0.443551
2022-09-01,Solar,0.063098
2022-09-01,Coal,0
2022-09-01,Oil,0
2022-09-01,others,0.0960164
2022-10-01,Hydro,1.0411701
2022-10-01,Gas,0.0925058
2022-10-01,Wind,0.199894
2022-10-01,Solar,0.014159
2022-10-01,Coal,0
2022-10-01,Oil,0
2022-10-01,others,0.0266847
